"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-23","Micrograms/cubic meter (LC)","None",24,100.0,6.791667,15,9,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-24","Micrograms/cubic meter (LC)","None",24,100.0,7.083333,10,22,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-25","Micrograms/cubic meter (LC)","None",24,100.0,8.333333,12,2,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-26","Micrograms/cubic meter (LC)","None",24,100.0,10.208333,55,21,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-27","Micrograms/cubic meter (LC)","None",24,100.0,7.75,16,5,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-28","Micrograms/cubic meter (LC)","None",24,100.0,4.583333,8,16,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-29","Micrograms/cubic meter (LC)","None",24,100.0,8.291667,12,10,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-30","Micrograms/cubic meter (LC)","None",24,100.0,13.25,19,8,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-31","Micrograms/cubic meter (LC)","None",24,100.0,15.416667,19,5,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-01","Micrograms/cubic meter (LC)","None",1,100.0,15.3,15.3,0,58," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-06","Micrograms/cubic meter (LC)","None",1,100.0,4.7,4.7,0,20," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-07","Micrograms/cubic meter (LC)","None",1,100.0,5.1,5.1,0,21," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-08","Micrograms/cubic meter (LC)","None",1,100.0,11.5,11.5,0,48," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-09","Micrograms/cubic meter (LC)","None",1,100.0,11,11,0,46," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-10","Micrograms/cubic meter (LC)","None",1,100.0,10.9,10.9,0,45," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-11","Micrograms/cubic meter (LC)","None",1,100.0,2.9,2.9,0,12," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-12","Micrograms/cubic meter (LC)","None",1,100.0,5.2,5.2,0,22," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-13","Micrograms/cubic meter (LC)","None",1,100.0,8.1,8.1,0,34," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-14","Micrograms/cubic meter (LC)","None",1,100.0,5.4,5.4,0,23," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-15","Micrograms/cubic meter (LC)","None",1,100.0,6.1,6.1,0,25," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-16","Micrograms/cubic meter (LC)","None",1,100.0,6.3,6.3,0,26," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-17","Micrograms/cubic meter (LC)","None",1,100.0,5.7,5.7,0,24," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-18","Micrograms/cubic meter (LC)","None",1,100.0,4.4,4.4,0,18," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-19","Micrograms/cubic meter (LC)","None",1,100.0,6.6,6.6,0,28," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-20","Micrograms/cubic meter (LC)","None",1,100.0,7.7,7.7,0,32," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-21","Micrograms/cubic meter (LC)","None",1,100.0,10.7,10.7,0,45," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-22","Micrograms/cubic meter (LC)","None",1,100.0,4.1,4.1,0,17," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-23","Micrograms/cubic meter (LC)","None",1,100.0,6.7,6.7,0,28," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-24","Micrograms/cubic meter (LC)","None",1,100.0,7,7,0,29," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-25","Micrograms/cubic meter (LC)","None",1,100.0,8.3,8.3,0,35," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-26","Micrograms/cubic meter (LC)","None",1,100.0,10.2,10.2,0,43," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-27","Micrograms/cubic meter (LC)","None",1,100.0,7.7,7.7,0,32," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-28","Micrograms/cubic meter (LC)","None",1,100.0,4.5,4.5,0,19," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-29","Micrograms/cubic meter (LC)","None",1,100.0,8.2,8.2,0,34," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-30","Micrograms/cubic meter (LC)","None",1,100.0,13.2,13.2,0,53," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3008","88101",3,35.907121,-84.49709,"WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-31","Micrograms/cubic meter (LC)","None",1,100.0,15.4,15.4,0,58," - ","PS08 TVA FLY ASH SPILL","540 Emory River Road, Harriman, TN 37748","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-01","Micrograms/cubic meter (LC)","None",24,100.0,18.75,24,9,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-02","Micrograms/cubic meter (LC)","None",24,100.0,17.5,24,7,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-03","Micrograms/cubic meter (LC)","None",24,100.0,10.583333,19,23,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-04","Micrograms/cubic meter (LC)","None",24,100.0,13.958333,24,9,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-05","Micrograms/cubic meter (LC)","None",24,100.0,17.333333,29,16,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-06","Micrograms/cubic meter (LC)","None",24,100.0,11.041667,15,21,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-07","Micrograms/cubic meter (LC)","None",24,100.0,13.041667,21,20,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-08","Micrograms/cubic meter (LC)","None",22,92.0,17.863636,26,22,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-09","Micrograms/cubic meter (LC)","None",24,100.0,18.458333,28,9,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-10","Micrograms/cubic meter (LC)","None",24,100.0,15.5,21,19,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-11","Micrograms/cubic meter (LC)","None",24,100.0,7.833333,20,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-12","Micrograms/cubic meter (LC)","None",24,100.0,16.25,34,23,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-13","Micrograms/cubic meter (LC)","None",24,100.0,14.916667,26,2,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-14","Micrograms/cubic meter (LC)","None",24,100.0,9.875,18,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-15","Micrograms/cubic meter (LC)","None",24,100.0,9.708333,13,11,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-16","Micrograms/cubic meter (LC)","None",24,100.0,11.25,17,7,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-17","Micrograms/cubic meter (LC)","None",24,100.0,10.666667,16,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-18","Micrograms/cubic meter (LC)","None",24,100.0,10.041667,14,9,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-19","Micrograms/cubic meter (LC)","None",24,100.0,17.791667,86,22,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-20","Micrograms/cubic meter (LC)","None",24,100.0,16.666667,27,18,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-21","Micrograms/cubic meter (LC)","None",24,100.0,16,43,2,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-22","Micrograms/cubic meter (LC)","None",10,42.0,10.1,13,6,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-25","Micrograms/cubic meter (LC)","None",8,33.0,7.125,9,18,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-26","Micrograms/cubic meter (LC)","None",24,100.0,9.125,53,21,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
"47","145","3009","88101",3,35.889824,-84.51713,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-27","Micrograms/cubic meter (LC)","None",24,100.0,7.125,21,8,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","PS09 TVA FLY ASH SPILL","304 Windswept Lane, Kingston, TN 37763","Tennessee","Roane","Kingston","Harriman, TN","2014-02-19"
